,date,sentimentScore
1711,2018-09-08,-0.7511317797375019
1712,2018-09-09,-0.833647291539562
1713,2018-09-10,-0.6678715310345772
1714,2018-09-11,-0.5550621804479992
1715,2018-09-12,-0.6164426225608118
1716,2018-09-13,-0.6264139422029354
1717,2018-09-14,-0.67011421858234
1718,2018-09-15,-0.8409145614862414
1719,2018-09-16,-0.9972430108866469
1720,2018-09-17,-0.7230906882713319
1721,2018-09-18,-0.7212002257438642
1722,2018-09-19,-0.7625827010293785
1723,2018-09-20,-0.7636817458635864
1724,2018-09-21,-0.6538019714733165
1725,2018-09-22,-0.8707729462735799
1726,2018-09-23,-0.9794791390853925
1727,2018-09-24,-0.8774834972536874
1728,2018-09-25,-0.7282599250500057
1729,2018-09-26,-0.78858800916373
1730,2018-09-27,-0.7686063229748517
1731,2018-09-28,-0.714967651132701
1732,2018-09-29,-0.8980840344542107
1733,2018-09-30,-0.8995404115013939
1734,2018-10-01,-1.0387706752582722
1735,2018-10-02,-1.0316211557534332
1736,2018-10-03,-0.9619295220847728
1737,2018-10-04,-1.0057900902608718
1738,2018-10-05,-0.9886862310637838
1739,2018-10-06,-1.003468386255874
1740,2018-10-07,-1.1397363060281211
1741,2018-10-08,-1.0488150447210218
1742,2018-10-09,-0.9548826271415157
1743,2018-10-10,-1.0094913577694045
1744,2018-10-11,-0.9537836829522227
1745,2018-10-12,-0.9801309872257944
1746,2018-10-13,-1.0954268758744203
1747,2018-10-14,-1.1728536779931764
1748,2018-10-15,-0.9394350665136377
1749,2018-10-16,-0.8482443611525233
1750,2018-10-17,-0.96106326981556
1751,2018-10-18,-0.9458291846538576
1752,2018-10-19,-0.9565217964128836
1753,2018-10-20,-1.1462659754066629
1754,2018-10-21,-1.1703700039636642
1755,2018-10-22,-0.9219987937294384
1756,2018-10-23,-0.8961017481037359
1757,2018-10-24,-0.9602517671675785
1758,2018-10-25,-0.9922973231493973
1759,2018-10-26,-0.9765016490221387
1760,2018-10-27,-1.1626720447423207
1761,2018-10-28,-1.206227973525455
1762,2018-10-29,-0.9643126266039045
1763,2018-10-30,-0.9522405724473013
1764,2018-10-31,-0.924122526833803
1765,2018-11-01,-0.9073412690657942
1766,2018-11-02,-0.8895249951496973
1767,2018-11-03,-1.1279739497688883
1768,2018-11-04,-1.108877167894185
1769,2018-11-05,-0.9338362853164611
1770,2018-11-06,-0.9421021691784699
1771,2018-11-07,-0.9583334212076489
1772,2018-11-08,-0.9445994080078891
1773,2018-11-09,-0.9303604905840747
1774,2018-11-10,-1.128317237654195
1775,2018-11-11,-1.1222165776174797
1776,2018-11-12,-1.0277699336352455
1777,2018-11-13,-1.0093528299834746
1778,2018-11-14,-1.0461878363040167
1779,2018-11-15,-0.8733165564294286
1780,2018-11-16,-0.868056654037258
1781,2018-11-17,-1.087598223041161
1782,2018-11-18,-1.1995966809858454
1783,2018-11-19,-0.9908065317422025
1784,2018-11-20,-0.8515132268712565
1785,2018-11-21,-0.9246609452221678
1786,2018-11-22,-0.9096469974263722
1787,2018-11-23,-0.9831631535077788
1788,2018-11-24,-1.1230136883720292
1789,2018-11-25,-1.159040390928873
1790,2018-11-26,-1.0031852781576247
1791,2018-11-27,-0.9389558589181823
1792,2018-11-28,-0.9702803914220814
1793,2018-11-29,-0.987920256960978
1794,2018-11-30,-0.9517384671883692
1795,2018-12-01,-0.9763911298810741
1796,2018-12-02,-1.078963321721124
1797,2018-12-03,-1.0188157056231468
1798,2018-12-04,-0.9211577195053308
1799,2018-12-05,-0.9463270693315726
1800,2018-12-06,-0.9120240432153457
1801,2018-12-07,-1.078220237790194
1802,2018-12-08,-1.0509686953130062
1803,2018-12-09,-1.135357349543188
1804,2018-12-10,-1.0023696961977528
1805,2018-12-11,-1.0325883765039765
1806,2018-12-12,-1.0052530938478703
1807,2018-12-13,-1.0398238505968413
1808,2018-12-14,-0.9816738134610011
1809,2018-12-15,-1.1290949542079818
1810,2018-12-16,-1.2273566313209283
1811,2018-12-17,-1.005851289322528
1812,2018-12-18,-1.1252142177720796
1813,2018-12-19,-0.9676665591490795
1814,2018-12-20,-1.1158737366655673
1815,2018-12-21,-1.1301302234480017
1816,2018-12-22,-1.3050657549874376
1817,2018-12-23,-1.3183465775537697
1818,2018-12-24,-1.2347533953198728
1819,2018-12-25,-1.2998419359303452
1820,2018-12-26,-1.2486643791663357
1821,2018-12-27,-1.141867497636952
1822,2018-12-28,-1.1627039552200955
1823,2018-12-29,-1.2527667568786252
1824,2018-12-30,-1.3304187887531298
1825,2018-12-31,-1.3401208567140668
1826,2019-01-01,-1.3653833066882057
1827,2019-01-02,-1.1852762942900308
1828,2019-01-03,-1.099895326467413
1829,2019-01-04,-0.9736588804970936
1830,2019-01-05,-1.2478577332922425
1831,2019-01-06,-1.2839896747821422
1832,2019-01-07,-1.1182898180879774
1833,2019-01-08,-1.0571566157843693
1834,2019-01-09,-1.082022277625458
1835,2019-01-10,-1.0502064944898892
1836,2019-01-11,-1.12416141926657
1837,2019-01-12,-1.3198980846764523
1838,2019-01-13,-1.3468131372171084
1839,2019-01-14,-1.1858725894687725
1840,2019-01-15,-1.0953436259336033
1841,2019-01-16,-1.1548799549137596
1842,2019-01-17,-1.2034072624778436
1843,2019-01-18,-1.1428477260047838
1844,2019-01-19,-1.224239689499689
1845,2019-01-20,-1.310273711513266
1846,2019-01-21,-1.214720981199196
1847,2019-01-22,-1.1596872962055607
1848,2019-01-23,-1.0740406367960702
1849,2019-01-24,-1.1408268074806298
1850,2019-01-25,-1.158716856039046
1851,2019-01-26,-1.2333148255756403
1852,2019-01-27,-1.3146141826478386
1853,2019-01-28,-1.1865392356175677
1854,2019-01-29,-1.1384833500937812
1855,2019-01-30,-1.1276254353245585
1856,2019-01-31,-1.1220216822527354
1857,2019-02-01,-1.040902845259415
1858,2019-02-02,-1.2626639188024325
1859,2019-02-03,-1.3110164303927447
1860,2019-02-04,-1.2852418085762114
1861,2019-02-05,-1.1632938862961058
1862,2019-02-06,-1.1122505902077002
1863,2019-02-07,-1.194923427319105
1864,2019-02-08,-1.190791517274161
1865,2019-02-09,-1.26315132695545
1866,2019-02-10,-1.3127647175386712
1867,2019-02-11,-1.2484846529482048
1868,2019-02-12,-0.9691330173108719
1869,2019-02-13,-1.095145934498737
1870,2019-02-14,-1.1350262053879254
1871,2019-02-15,-1.1693146664087415
1872,2019-02-16,-1.2120719296196678
1873,2019-02-17,-1.35198929838318
1874,2019-02-18,-1.0878974529127257
1875,2019-02-19,-0.9111092460048267
1876,2019-02-20,-1.0795934131022116
1877,2019-02-21,-1.134795678123581
1878,2019-02-22,-1.080831684936405
1879,2019-02-23,-1.2148797119839092
1880,2019-02-24,-1.2556026044701873
1881,2019-02-25,-1.1383854325660843
1882,2019-02-26,-1.0420203201965197
1883,2019-02-27,-1.1927467807958998
1884,2019-02-28,-1.1679410812142745
1885,2019-03-01,-1.1040050018888736
1886,2019-03-02,-1.2019239735944158
1887,2019-03-03,-1.3204526093105033
1888,2019-03-04,-1.1429025334877598
1889,2019-03-05,-1.035858420389266
1890,2019-03-06,-1.0598977362617268
1891,2019-03-07,-1.1119747384108043
1892,2019-03-08,-1.131032145278185
1893,2019-03-09,-1.1680108605520638
1894,2019-03-10,-1.3072205263391339
1895,2019-03-11,-1.0980993503351517
1896,2019-03-12,-1.0882867311721227
1897,2019-03-13,-1.0853248706165417
1898,2019-03-14,-1.0428530091904729
1899,2019-03-15,-1.0439728800515036
1900,2019-03-16,-1.2052503330881472
1901,2019-03-17,-1.3257552602406226
1902,2019-03-18,-1.106484741649466
1903,2019-03-19,-1.0260486965494622
1904,2019-03-20,-1.0215184645935722
1905,2019-03-21,-1.0460320338492661
1906,2019-03-22,-1.0788569859868609
1907,2019-03-23,-1.2249904705048624
1908,2019-03-24,-1.317264195947306
1909,2019-03-25,-1.0491439366179491
1910,2019-03-26,-1.1166801272353322
1911,2019-03-27,-1.0001626034365314
1912,2019-03-28,-0.8502050655045069
1913,2019-03-29,-1.0061129274566574
1914,2019-03-30,-1.1389359974387736
1915,2019-03-31,-1.2219154365073424
1916,2019-04-01,-1.0387268546857384
1917,2019-04-02,-0.7394080936503992
1918,2019-04-03,-0.6189353703161639
1919,2019-04-04,0.38354502295445636
1920,2019-04-05,-0.8118458193000251
1921,2019-04-06,-1.0376999784091174
1922,2019-04-07,-1.0705076136642153
1923,2019-04-08,-0.8220055269189885
1924,2019-04-09,-0.8156191068461938
1925,2019-04-10,-0.7874206796017426
1926,2019-04-11,-0.7311932172572021
1927,2019-04-12,-0.8095216827859212
1928,2019-04-13,-0.98977336451372
1929,2019-04-14,-1.1088033498974694
1930,2019-04-15,-0.8851659090752615
1931,2019-04-16,-0.8345558814514041
1932,2019-04-17,-0.8255246759422751
1933,2019-04-18,-0.8779425115812993
1934,2019-04-19,-0.8081994337536452
1935,2019-04-20,-0.9114165740847665
1936,2019-04-21,-0.9477759854987114
1937,2019-04-22,-0.7352136723241466
1938,2019-04-23,-0.7747031911985126
1939,2019-04-24,-0.633813272506982
1940,2019-04-25,-0.8052057002237278
1941,2019-04-26,-0.7995589934944867
1942,2019-04-27,-0.9923837543176146
1943,2019-04-28,-1.1119934645853236
1944,2019-04-29,-0.9382675163149932
1945,2019-04-30,-0.804247870745689
1946,2019-05-01,-0.8761560338125494
1947,2019-05-02,-0.8583738946410948
1948,2019-05-03,-0.8915296104349452
1949,2019-05-04,-0.9919366995323861
1950,2019-05-05,-1.047587526540132
1951,2019-05-06,-0.859184662309316
1952,2019-05-07,-0.903160371913389
1953,2019-05-08,-0.7540861816847442
1954,2019-05-09,-0.7423892828050292
1955,2019-05-10,-0.750021733988235
1956,2019-05-11,-0.644288884254412
1957,2019-05-12,-0.5718241186924293
1958,2019-05-13,-0.4228725314480625
1959,2019-05-14,-0.2802041321930039
1960,2019-05-15,-0.20853668036405326
1961,2019-05-16,-0.20869043634675968
1962,2019-05-17,-0.2808022978108763
1963,2019-05-18,-0.4407669782309989
1964,2019-05-19,-0.603470332924456
1965,2019-05-20,-0.38557096628545895
1966,2019-05-21,-0.2408248897239907
1967,2019-05-22,-0.30280380580575816
1968,2019-05-23,-0.3317963928365573
1969,2019-05-24,-0.3772576856944378
1970,2019-05-25,-0.4306627411674854
1971,2019-05-26,-0.5757580706956938
1972,2019-05-27,-0.18784446238468586
1973,2019-05-28,-0.12727327645381156
1974,2019-05-29,-0.19150281278858877
1975,2019-05-30,-0.2975509015042944
1976,2019-05-31,-0.30873454932480165
1977,2019-06-01,-0.1840657670034825
1978,2019-06-02,-0.40420183709698054
1979,2019-06-03,-0.5051751728221695
1980,2019-06-04,-0.35581758885503717
1981,2019-06-05,-0.31694319842841673
1982,2019-06-06,-0.3896020889406108
1983,2019-06-07,-0.5593398049021637
1984,2019-06-08,-0.7654982190486482
1985,2019-06-09,-0.7899932510911234
1986,2019-06-10,-0.6115803309678478
1987,2019-06-11,-0.5084011351240201
1988,2019-06-12,-0.41787869913147696
1989,2019-06-13,-0.47802652111751043
1990,2019-06-14,-0.42909028799082566
1991,2019-06-15,-0.4937703790253947
1992,2019-06-16,-0.4166062411317069
1993,2019-06-17,-0.43070827188569233
1994,2019-06-18,-0.04059046728274694
1995,2019-06-19,-0.17027197406990274
1996,2019-06-20,-0.44936541026393406
1997,2019-06-21,-0.16727439888223328
1998,2019-06-22,-0.16933091458904284
1999,2019-06-23,-0.0347087638743233
2000,2019-06-24,-0.04994121788616133
2001,2019-06-25,-0.006542688085014726
2002,2019-06-26,0.3500439837079357
2003,2019-06-27,0.4756888185417124
2004,2019-06-28,0.3362805550499988
2005,2019-06-29,0.2419215862782537
2006,2019-06-30,-0.03957852731308149
2007,2019-07-01,0.2698144240289927
2008,2019-07-02,0.3289989790693828
2009,2019-07-03,0.3630103366937021
2010,2019-07-04,0.3741296190614442
2011,2019-07-05,0.18820143611733392
2012,2019-07-06,-0.05826785104561357
2013,2019-07-07,-0.1833267410703055
2014,2019-07-08,0.0820995088282016
2015,2019-07-09,0.31430960854791323
2016,2019-07-10,0.38301952985418364
2017,2019-07-11,0.3213900361279927
2018,2019-07-12,0.4073149331976105
2019,2019-07-13,-0.004354811941164446
2020,2019-07-14,-0.12910240617831428
2021,2019-07-15,0.018713390669483902
2022,2019-07-16,0.035005005455739126
2023,2019-07-17,0.03751186341901926
2024,2019-07-18,-0.06842886859698781
2025,2019-07-19,0.05423676154060556
2026,2019-07-20,-0.26685912770981485
2027,2019-07-21,-0.49864057211562013
2028,2019-07-22,-0.2616787434045758
2029,2019-07-23,0.0004995579495335541
2030,2019-07-24,-0.35802298912990277
2031,2019-07-25,-0.3243500110405401
2032,2019-07-26,-0.30483393542019827
2033,2019-07-27,-0.5156883666871611
2034,2019-07-28,-0.608251018678267
2035,2019-07-29,-0.40318592813061904
2036,2019-07-30,-0.2851269992185746
2037,2019-07-31,-0.21439081178905006
2038,2019-08-01,-0.38590515297443984
2039,2019-08-02,-0.2605100839506628
2040,2019-08-03,-0.5327193096475806
2041,2019-08-04,-0.5074945341785003
2042,2019-08-05,-0.25772972854435877
2043,2019-08-06,0.07180523298225461
2044,2019-08-07,-0.09363066198777818
2045,2019-08-08,-0.10585749685438876
2046,2019-08-09,-0.14823603130394364
2047,2019-08-10,-0.2795502614150223
2048,2019-08-11,-0.44274472365523404
2049,2019-08-12,-0.3056517753708034
2050,2019-08-13,-0.03143612423031317
2051,2019-08-14,-0.22717111301928897
2052,2019-08-15,-0.2670476328625296
2053,2019-08-16,-0.304624679328876
2054,2019-08-17,-0.4649873765692543
2055,2019-08-18,-0.521101465065058
2056,2019-08-19,-0.369678325045872
2057,2019-08-20,-0.3324202981959251
2058,2019-08-21,0.19477488498165646
2059,2019-08-22,1.1882923759064186
2060,2019-08-23,0.3098481211079637
2061,2019-08-24,-0.4667457289926333
2062,2019-08-25,-0.6483525636323482
2063,2019-08-26,-0.4243841883540304
2064,2019-08-27,-0.34069696174261205
2065,2019-08-28,-0.4464261385791148
2066,2019-08-29,-0.368802578704748
2067,2019-08-30,-0.4336632169695358
2068,2019-08-31,-0.5863294940985493
2069,2019-09-01,-0.7474750330262552
2070,2019-09-02,-0.4169236006036191
2071,2019-09-03,-0.35443766253219766
2072,2019-09-04,-0.37002959781907646
2073,2019-09-05,-0.2797088627691206
2074,2019-09-06,-0.35880030777493455
2075,2019-09-07,-0.4873201724221033
2076,2019-09-08,-0.6882563511491346
2077,2019-09-09,-0.5254387417423659
2078,2019-09-10,-0.5297355661117388
2079,2019-09-11,-0.47697951480310175
2080,2019-09-12,-0.5014878222940959
2081,2019-09-13,-0.6503392960465977
2082,2019-09-14,-0.7330094392134744
2083,2019-09-15,-0.7828911267810638
2084,2019-09-16,-0.5758067860020825
2085,2019-09-17,-0.5348156351799342
2086,2019-09-18,-0.3644152969365897
2087,2019-09-19,-0.5549540276772065
2088,2019-09-20,-0.520200860307904
2089,2019-09-21,-0.7294288932910105
2090,2019-09-22,-0.848534622844846
2091,2019-09-23,-0.6142860448962816
2092,2019-09-24,-0.3967315896210497
2093,2019-09-25,-0.45306748215017867
2094,2019-09-26,-0.4748716724909438
2095,2019-09-27,-0.6144051385671091
2096,2019-09-28,-0.6649879123304807
2097,2019-09-29,-0.7508886569038223
2098,2019-09-30,-0.5656379700303945
2099,2019-10-01,-0.4849252387972751
2100,2019-10-02,-0.5637163435584158
2101,2019-10-03,-0.6069406322182587
2102,2019-10-04,-0.5277094643056144
2103,2019-10-05,-0.6046242296710908
2104,2019-10-06,-0.7334313399003097
2105,2019-10-07,-0.5829359370030458
2106,2019-10-08,-0.4795356685063198
2107,2019-10-09,-0.44735910613651153
2108,2019-10-10,-0.3774917118870442
2109,2019-10-11,-0.4556079629135134
2110,2019-10-12,-0.6603184162907266
2111,2019-10-13,-0.7700556689288578
2112,2019-10-14,-0.6215236334576972
2113,2019-10-15,-0.43846871317779446
2114,2019-10-16,-0.5350524921283412
2115,2019-10-17,-0.5112210599064511
2116,2019-10-18,-0.4508840818511567
2117,2019-10-19,-0.71639293802524
2118,2019-10-20,-0.8366115959160393
2119,2019-10-21,-0.5990412311153791
2120,2019-10-22,-0.6683306203203514
2121,2019-10-23,-0.656681792819818
2122,2019-10-24,-0.7254785860674726
2123,2019-10-25,-0.7057270859053884
2124,2019-10-26,-0.5781944179785795
2125,2019-10-27,-0.6032168169649009
2126,2019-10-28,-0.542421608854772
2127,2019-10-29,-0.4313431799896723
2128,2019-10-30,-0.5015355599992798
2129,2019-10-31,-0.44576010448023223
2130,2019-11-01,-0.4188188084378772
2131,2019-11-02,-0.6211615354652956
2132,2019-11-03,-0.7601585544313442
2133,2019-11-04,-0.5538579738582529
2134,2019-11-05,-0.428286572958113
2135,2019-11-06,-0.4290945924467825
2136,2019-11-07,-0.43966549426011015
2137,2019-11-08,-0.5444304112172755
2138,2019-11-09,-0.6436159711497191
2139,2019-11-10,-0.7787637066698048
2140,2019-11-11,-0.5149777120281978
2141,2019-11-12,-0.5688143338025912
2142,2019-11-13,-0.5134040636205686
2143,2019-11-14,-0.5593495096078182
2144,2019-11-15,-0.5788206016801388
2145,2019-11-16,-0.6897980540325411
2146,2019-11-17,-0.8443803145154748
2147,2019-11-18,-0.658544083448047
2148,2019-11-19,-0.4771688008340753
2149,2019-11-20,-0.6474353735985845
2150,2019-11-21,-0.49148252999251996
2151,2019-11-22,-0.40958739074785977
2152,2019-11-23,-0.6522281675926392
2153,2019-11-24,-0.8101850235792692
2154,2019-11-25,-0.6301415004519504
2155,2019-11-26,-0.5067102377130981
2156,2019-11-27,-0.5422807271980735
2157,2019-11-28,-0.6510331462480072
2158,2019-11-29,-0.6399824598174625
2159,2019-11-30,-0.8220920327929317
2160,2019-12-01,-0.8172628972517542
2161,2019-12-02,-0.5781654649998367
2162,2019-12-03,-0.6333819590894525
2163,2019-12-04,-0.670685322510405
2164,2019-12-05,-0.6036001851991047
2165,2019-12-06,-0.7232191650441984
2166,2019-12-07,-0.7565027288087331
2167,2019-12-08,-0.9453040559693793
2168,2019-12-09,-0.7203511324092631
2169,2019-12-10,-0.6305269699408929
2170,2019-12-11,-0.6640129209407761
2171,2019-12-12,-0.7533098843187465
2172,2019-12-13,-0.8114361236834721
2173,2019-12-14,-0.9626406045963345
2174,2019-12-15,-0.9812081094746852
2175,2019-12-16,-0.7745609500305767
2176,2019-12-17,-0.6966411928242247
2177,2019-12-18,-0.7475670267261286
2178,2019-12-19,-0.6970232768234993
2179,2019-12-20,-0.7593668851813193
2180,2019-12-21,-0.9046003359113766
2181,2019-12-22,-0.9121549366735169
2182,2019-12-23,-0.7767927887275345
2183,2019-12-24,-0.8015041012104344
2184,2019-12-25,-0.9153165413629303
2185,2019-12-26,-0.8558527775018835
2186,2019-12-27,-0.7758151391361353
2187,2019-12-28,-0.8447487540909141
2188,2019-12-29,-0.6713121469073572
2189,2019-12-30,-0.5416637125246843
2190,2019-12-31,-0.8792358244210501
2191,2020-01-01,-1.106506835448341
2192,2020-01-02,-1.003145361766883
2193,2020-01-03,-0.8485602657006479
2194,2020-01-04,-0.8658564051203754
2195,2020-01-05,-0.9890337822252895
2196,2020-01-06,-0.8254828923376869
2197,2020-01-07,-0.7143466229957264
2198,2020-01-08,-0.5294148459559955
2199,2020-01-09,-0.6514242018277977
2200,2020-01-10,-0.7051495087434508
2201,2020-01-11,-0.7735079946881162
2202,2020-01-12,-0.9631832007266792
2203,2020-01-13,-0.7626742318884372
2204,2020-01-14,-0.6316886401684326
2205,2020-01-15,-0.43806702473009784
2206,2020-01-16,-0.4198985015974123
2207,2020-01-17,-0.6565443483064971
2208,2020-01-18,-0.5767105854158392
2209,2020-01-19,-0.6653485964707471
2210,2020-01-20,-0.5828883299164267
2211,2020-01-21,-0.6169820767689429
2212,2020-01-22,-0.6397017850958542
2213,2020-01-23,-0.7033557650536446
2214,2020-01-24,-0.7833221693882345
2215,2020-01-25,-0.8984497863191874
2216,2020-01-26,-0.9264967865114581
2217,2020-01-27,-0.8299046680964984
2218,2020-01-28,-0.5723736235395996
2219,2020-01-29,-0.4898669341899207
2220,2020-01-30,-0.5243191320740617
2221,2020-01-31,-0.18189029439949808
2222,2020-02-01,0.4121429215685575
2223,2020-02-02,-0.2002917355526833
2224,2020-02-03,-0.2810753861107792
2225,2020-02-04,-0.4889635733727009
2226,2020-02-05,-0.5574840679604107
2227,2020-02-06,-0.4966639798738547
2228,2020-02-07,-0.4134777193868771
2229,2020-02-08,-0.486330269025803
2230,2020-02-09,-0.5950010012774847
2231,2020-02-10,-0.3914567147074758
2232,2020-02-11,-0.32968623907760886
2233,2020-02-12,-0.34771489295716385
2234,2020-02-13,-0.2731135304268317
2235,2020-02-14,-0.3468744881793864
2236,2020-02-15,-0.4265906221691697
2237,2020-02-16,-0.5590643416544503
2238,2020-02-17,-0.45258715009172085
2239,2020-02-18,-0.37392605256041
2240,2020-02-19,-0.2878918581363404
2241,2020-02-20,-0.402805959410346
2242,2020-02-21,-0.4344444325347078
2243,2020-02-22,-0.6052587869836741
2244,2020-02-23,-0.6654260809947449
2245,2020-02-24,-0.5437234168300562
2246,2020-02-25,-0.5232953511926701
2247,2020-02-26,-0.4845790020519499
2248,2020-02-27,-0.4885905298952967
2249,2020-02-28,-0.5431234873779396
2250,2020-02-29,-0.648869382884725
2251,2020-03-01,-0.7098995677612702
2252,2020-03-02,-0.5800022574900455
2253,2020-03-03,-0.4806508218354673
2254,2020-03-04,-0.28767392177199475
2255,2020-03-05,-0.4534788406450218
2256,2020-03-06,-0.4857391504715863
2257,2020-03-07,-0.6230024845876947
2258,2020-03-08,-0.7259083260632452
2259,2020-03-09,-0.5440126365542199
2260,2020-03-10,-0.42175958739826275
2261,2020-03-11,-0.5058783932073256
2262,2020-03-12,-0.38985996627766617
2263,2020-03-13,-0.26662201296081195
2264,2020-03-14,-0.23123712240682767
2265,2020-03-15,-0.5275166696429909
2266,2020-03-16,-0.44331956385583404
2267,2020-03-17,-0.4281980376184993
2268,2020-03-18,-0.37228140816172
2269,2020-03-19,-0.3310485726752353
2270,2020-03-20,-0.21199340376919576
2271,2020-03-21,-0.21187842584273803
2272,2020-03-22,0.23381431560702184
2273,2020-03-23,-0.3760417255973444
2274,2020-03-24,-0.28562297858685853
2275,2020-03-25,-0.412189907050503
2276,2020-03-26,-0.2153304521041444
2277,2020-03-27,-0.2781070118435799
2278,2020-03-28,-0.5199296517198843
2279,2020-03-29,-0.6085434762338111
2280,2020-03-30,-0.5322727365773043
2281,2020-03-31,-0.3634321526271756
2282,2020-04-01,-0.4878930177986818
2283,2020-04-02,-0.3506937110829225
2284,2020-04-03,-0.42503958545082066
2285,2020-04-04,-0.5468765943820268
2286,2020-04-05,-0.6471159202672309
2287,2020-04-06,-0.5701327261460936
2288,2020-04-07,-0.2845737072323875
2289,2020-04-08,-0.4027827883213867
2290,2020-04-09,-0.5305158832573569
2291,2020-04-10,-0.5110788826994858
2292,2020-04-11,-0.7007239000361013
2293,2020-04-12,-0.817736487145524
2294,2020-04-13,-0.5808474527809738
2295,2020-04-14,-0.5058192993092645
2296,2020-04-15,-0.4520682814553515
2297,2020-04-16,-0.5054515144953363
2298,2020-04-17,-0.48241902362491557
2299,2020-04-18,-0.5343370291637453
2300,2020-04-19,-0.6414682668150649
2301,2020-04-20,-0.6043703422078905
2302,2020-04-21,-0.4969323606631567
2303,2020-04-22,-0.5756379470706265
2304,2020-04-23,-0.4223411301974252
2305,2020-04-24,-0.3739017760152015
2306,2020-04-25,-0.5380218975688515
2307,2020-04-26,-0.570131265207263
2308,2020-04-27,-0.4495758442570152
2309,2020-04-28,-0.3414868196356343
2310,2020-04-29,-0.33635656372448663
2311,2020-04-30,-0.1612961561714701
2312,2020-05-01,-0.1281264620225991
2313,2020-05-02,-0.3067693162720304
2314,2020-05-03,-0.397462314209938
2315,2020-05-04,-0.3946268122231734
2316,2020-05-05,-0.30344315811671513
2317,2020-05-06,-0.25635788672949816
2318,2020-05-07,-0.16970719560406444
2319,2020-05-08,-0.04479649663433107
2320,2020-05-09,-0.11636182857242618
2321,2020-05-10,-0.2855382970097872
2322,2020-05-11,-0.23442368336815567
2323,2020-05-12,-0.07807456823616786
2324,2020-05-13,-0.3312044883637929
2325,2020-05-14,-0.30835361295614255
2326,2020-05-15,-0.2011259769985933
2327,2020-05-16,-0.34530191881519307
2328,2020-05-17,-0.5934936901455017
2329,2020-05-18,-0.15801026868452064
2330,2020-05-19,-0.24253600768888145
2331,2020-05-20,-0.35642284210048475
2332,2020-05-21,-0.37435678781437154
2333,2020-05-22,-0.4107472310732788
2334,2020-05-23,-0.42603480914954056
2335,2020-05-24,-0.656013915093138
2336,2020-05-25,-0.5494224459197482
2337,2020-05-26,-0.4271685756354149
2338,2020-05-27,-0.4443472198793751
2339,2020-05-28,-0.6860369630413531
2340,2020-05-29,-0.33005886271165263
2341,2020-05-30,-0.38652453149502397
2342,2020-05-31,-0.5412933246840806
2343,2020-06-01,-0.46886811020149277
2344,2020-06-02,-0.19697054783243476
2345,2020-06-03,0.00988281349034036
2346,2020-06-04,-0.06409088381637866
2347,2020-06-05,-0.08341283040957562
2348,2020-06-06,-0.21413846282672722
2349,2020-06-07,-0.3545911932553247
2350,2020-06-08,-0.03869260337533644
2351,2020-06-09,0.07994862611719097
2352,2020-06-10,0.08227923456421819
2353,2020-06-11,0.21711987913546352
2354,2020-06-12,0.16793235015653388
2355,2020-06-13,-0.039942336524227774
2356,2020-06-14,-0.21121804800940303
2357,2020-06-15,-0.09436643532486012
2358,2020-06-16,0.17878385743563652
2359,2020-06-17,0.07044113390442691
2360,2020-06-18,0.03363746230384698
2361,2020-06-19,-0.014771355022995415
2362,2020-06-20,-0.06635866508944196
2363,2020-06-21,-0.2484516533342383
2364,2020-06-22,-0.1721395909823364
2365,2020-06-23,0.11964307988714437
2366,2020-06-24,0.3005186157162419
2367,2020-06-25,-0.034329113345579844
2368,2020-06-26,0.09522522393103529
2369,2020-06-27,0.0043520163241844555
2370,2020-06-28,0.017042737544143257
2371,2020-06-29,0.23421847173226826
2372,2020-06-30,0.41202268228243355
2373,2020-07-01,0.42225861305511553
2374,2020-07-02,0.6191939982877046
2375,2020-07-03,0.6251006151928824
2376,2020-07-04,0.623737486747801
2377,2020-07-05,0.5632665782215792
2378,2020-07-06,0.6349049864469697
2379,2020-07-07,0.7335970046509296
2380,2020-07-08,0.7997799248942022
2381,2020-07-09,0.9024991460053046
2382,2020-07-10,0.7212399177361035
2383,2020-07-11,0.4744451317432853
2384,2020-07-12,0.44828720103755637
2385,2020-07-13,0.6372426825672679
2386,2020-07-14,0.9610099840510918
2387,2020-07-15,0.7593069309462002
2388,2020-07-16,0.7929069745516403
2389,2020-07-17,0.7590468998199728
2390,2020-07-18,0.4626507060516754
2391,2020-07-19,0.2519095888277668
2392,2020-07-20,0.4914642339668642
2393,2020-07-21,0.5353389111036698
2394,2020-07-22,0.707787789750293
2395,2020-07-23,0.5993030525742503
2396,2020-07-24,0.5573063764771025
2397,2020-07-25,0.4726004011415519
2398,2020-07-26,0.47633024826238857
2399,2020-07-27,0.4827645884132848
2400,2020-07-28,0.7579283689161366
2401,2020-07-29,0.47714524026411353
2402,2020-07-30,0.07395659102783482
2403,2020-07-31,0.3521090508014911
2404,2020-08-01,0.2815506750447931
2405,2020-08-02,0.2823495529920672
2406,2020-08-03,0.34587505618375336
2407,2020-08-04,0.2160181545619961
2408,2020-08-05,0.4132176819312459
2409,2020-08-06,0.6095631988767519
2410,2020-08-07,0.4626932863596413
2411,2020-08-08,0.2513929894662452
2412,2020-08-09,0.1891777041522175
2413,2020-08-10,0.22690705560880808
2414,2020-08-11,0.46223134425982143
2415,2020-08-12,0.14563483257912355
2416,2020-08-13,0.16220701575736488
2417,2020-08-14,0.23603064207363117
